username,recipe_id,rating
severin_hintz,4865,2
yuri_hon,4865,4
wickham_driggers,4865,4
frank_hon,4866,1
kesia_libby,4866,2
lacey_valenta,4866,3
savanna_maddy,4866,1
dade_gastelum,4866,1
tabansi_cagle,4866,1
esteban_hoag,4866,5
wickham_driggers,4866,3
crisiant_wingfield,4866,3
ulima_fernandes,4866,5
wendell_cervantez,4867,5
nadav_mcmullin,4867,5
lacey_valenta,4867,2
yuri_hon,4867,5
becse_massa,4867,3
chad_nalls,4867,1
marvelle_massa,4867,4
savanna_maddy,4867,3
kesia_libby,4867,2
tabansi_cagle,4867,1
wickham_driggers,4868,3
lann_kugler,4868,1
wendell_cervantez,4868,5
yuri_hon,4868,2
nadav_mcmullin,4868,3
becse_massa,4868,3
ulima_fernandes,4868,2
tabansi_cagle,4868,4
marvelle_massa,4868,3
maureen_yeates,4868,4
parry_izquierdo,4869,2
nadav_mcmullin,4869,5
crisiant_wingfield,4869,5
wickham_driggers,4869,4
maureen_yeates,4869,5
chad_nalls,4869,4
frank_hon,4869,4
tabansi_cagle,4869,2
dade_gastelum,4869,3
lann_kugler,4869,3
marvelle_massa,4870,5
yuri_hon,4870,2
chad_nalls,4870,1
nadav_mcmullin,4870,2
esteban_hoag,4870,4
wendell_cervantez,4870,4
lann_kugler,4870,4
wickham_driggers,4870,1
crisiant_wingfield,4870,4
dade_gastelum,4870,2
maureen_yeates,4871,1
chad_nalls,4871,5
dade_gastelum,4871,3
esteban_hoag,4871,5
yuri_hon,4871,2
marvelle_massa,4871,3
tabansi_cagle,4871,3
lann_kugler,4871,4
becse_massa,4871,4
crisiant_wingfield,4871,1
yuri_hon,4872,5
lann_kugler,4872,3
becse_massa,4872,3
dade_gastelum,4872,1
wickham_driggers,4872,1
tabansi_cagle,4872,2
frank_hon,4872,3
lacey_valenta,4872,5
kesia_libby,4872,3
nadav_mcmullin,4872,5
frank_hon,4873,5
kesia_libby,4873,4
crisiant_wingfield,4873,4
lacey_valenta,4873,4
lann_kugler,4873,3
ulima_fernandes,4873,5
chad_nalls,4873,4
esteban_hoag,4873,3
parry_izquierdo,4873,2
severin_hintz,4873,3
maureen_yeates,4874,5
savanna_maddy,4874,5
wickham_driggers,4874,5
chad_nalls,4874,3
frank_hon,4874,3
ulima_fernandes,4874,4
tabansi_cagle,4874,5
severin_hintz,4874,4
dade_gastelum,4874,5
marvelle_massa,4874,3
frank_hon,4875,2
crisiant_wingfield,4875,3
wickham_driggers,4875,2
kesia_libby,4875,4
becse_massa,4875,5
lann_kugler,4875,1
severin_hintz,4875,3
nadav_mcmullin,4875,3
lacey_valenta,4875,4
tabansi_cagle,4875,3
severin_hintz,4876,3
lacey_valenta,4876,5
frank_hon,4876,5
wickham_driggers,4876,3
savanna_maddy,4876,2
lann_kugler,4876,1
wendell_cervantez,4876,1
esteban_hoag,4876,1
yuri_hon,4876,5
chad_nalls,4876,2
lann_kugler,4877,3
kesia_libby,4877,2
ulima_fernandes,4877,2
frank_hon,4877,4
crisiant_wingfield,4877,3
becse_massa,4877,4
marvelle_massa,4877,4
maureen_yeates,4877,2
wickham_driggers,4877,2
wendell_cervantez,4877,2
marvelle_massa,4878,4
chad_nalls,4878,2
savanna_maddy,4878,4
severin_hintz,4878,3
lacey_valenta,4878,3
maureen_yeates,4878,1
lann_kugler,4878,4
tabansi_cagle,4878,3
wickham_driggers,4878,1
kesia_libby,4878,1
savanna_maddy,4879,1
ulima_fernandes,4879,1
frank_hon,4879,1
parry_izquierdo,4879,3
yuri_hon,4879,2
wendell_cervantez,4879,4
nadav_mcmullin,4879,1
lann_kugler,4879,5
lacey_valenta,4879,4
dade_gastelum,4879,2
ulima_fernandes,4880,3
lann_kugler,4880,5
parry_izquierdo,4880,2
wendell_cervantez,4880,2
kesia_libby,4880,1
yuri_hon,4880,4
nadav_mcmullin,4880,1
maureen_yeates,4880,2
frank_hon,4880,4
esteban_hoag,4880,3
chad_nalls,4881,3
maureen_yeates,4881,5
parry_izquierdo,4881,2
ulima_fernandes,4881,5
tabansi_cagle,4881,3
dade_gastelum,4881,1
severin_hintz,4881,2
wendell_cervantez,4881,2
lacey_valenta,4881,2
nadav_mcmullin,4881,5
ulima_fernandes,4882,2
marvelle_massa,4882,5
frank_hon,4882,1
lann_kugler,4882,1
wendell_cervantez,4882,1
maureen_yeates,4882,2
crisiant_wingfield,4882,4
wickham_driggers,4882,5
chad_nalls,4882,3
tabansi_cagle,4882,1
chad_nalls,4883,5
severin_hintz,4883,4
ulima_fernandes,4883,5
esteban_hoag,4883,4
crisiant_wingfield,4883,2
wickham_driggers,4883,5
marvelle_massa,4883,3
dade_gastelum,4883,5
frank_hon,4883,4
lann_kugler,4883,5
frank_hon,4884,5
lann_kugler,4884,3
becse_massa,4884,1
esteban_hoag,4884,2
marvelle_massa,4884,1
maureen_yeates,4884,5
dade_gastelum,4884,2
ulima_fernandes,4884,3
severin_hintz,4884,5
nadav_mcmullin,4884,1
kesia_libby,4885,4
lacey_valenta,4885,1
wendell_cervantez,4885,4
yuri_hon,4885,5
ulima_fernandes,4885,1
frank_hon,4885,4
tabansi_cagle,4885,2
maureen_yeates,4885,4
marvelle_massa,4885,3
crisiant_wingfield,4885,5
tabansi_cagle,4886,2
esteban_hoag,4886,2
yuri_hon,4886,2
lacey_valenta,4886,5
severin_hintz,4886,5
dade_gastelum,4886,5
crisiant_wingfield,4886,2
kesia_libby,4886,3
ulima_fernandes,4886,1
savanna_maddy,4886,2
nadav_mcmullin,4887,1
esteban_hoag,4887,2
ulima_fernandes,4887,4
parry_izquierdo,4887,2
tabansi_cagle,4887,4
kesia_libby,4887,3
lacey_valenta,4887,1
crisiant_wingfield,4887,3
lann_kugler,4887,4
maureen_yeates,4887,5
becse_massa,4888,1
crisiant_wingfield,4888,5
nadav_mcmullin,4888,2
lacey_valenta,4888,5
marvelle_massa,4888,5
savanna_maddy,4888,1
ulima_fernandes,4888,4
dade_gastelum,4888,5
wendell_cervantez,4888,2
esteban_hoag,4888,2
tabansi_cagle,4889,4
chad_nalls,4889,4
parry_izquierdo,4889,4
yuri_hon,4889,5
crisiant_wingfield,4889,1
kesia_libby,4889,5
ulima_fernandes,4889,5
wickham_driggers,4889,4
marvelle_massa,4889,5
esteban_hoag,4889,1
crisiant_wingfield,4890,4
chad_nalls,4890,2
severin_hintz,4890,4
becse_massa,4890,4
kesia_libby,4890,1
frank_hon,4890,1
wendell_cervantez,4890,1
yuri_hon,4890,4
savanna_maddy,4890,5
parry_izquierdo,4890,2
ulima_fernandes,4891,1
lacey_valenta,4891,4
savanna_maddy,4891,1
lann_kugler,4891,5
severin_hintz,4891,5
wickham_driggers,4891,3
maureen_yeates,4891,5
dade_gastelum,4891,4
tabansi_cagle,4891,4
crisiant_wingfield,4891,1
chad_nalls,4892,5
dade_gastelum,4892,2
kesia_libby,4892,3
nadav_mcmullin,4892,4
lann_kugler,4892,3
yuri_hon,4892,5
wendell_cervantez,4892,2
lacey_valenta,4892,5
frank_hon,4892,5
wickham_driggers,4892,2
chad_nalls,4893,1
wendell_cervantez,4893,2
ulima_fernandes,4893,3
esteban_hoag,4893,3
yuri_hon,4893,4
wickham_driggers,4893,2
marvelle_massa,4893,1
crisiant_wingfield,4893,2
severin_hintz,4893,5
tabansi_cagle,4893,5
wickham_driggers,4894,5
lacey_valenta,4894,1
chad_nalls,4894,1
kesia_libby,4894,5
savanna_maddy,4894,5
maureen_yeates,4894,3
yuri_hon,4894,3
wendell_cervantez,4894,5
lann_kugler,4894,3
severin_hintz,4894,1
wendell_cervantez,4895,3
crisiant_wingfield,4895,2
maureen_yeates,4895,5
savanna_maddy,4895,4
becse_massa,4895,4
frank_hon,4895,1
lacey_valenta,4895,4
kesia_libby,4895,4
severin_hintz,4895,2
tabansi_cagle,4895,1
chad_nalls,4896,1
nadav_mcmullin,4896,4
severin_hintz,4896,5
marvelle_massa,4896,3
kesia_libby,4896,5
wendell_cervantez,4896,4
ulima_fernandes,4896,2
becse_massa,4896,2
yuri_hon,4896,3
maureen_yeates,4896,5
nadav_mcmullin,4897,3
becse_massa,4897,5
severin_hintz,4897,4
kesia_libby,4897,1
frank_hon,4897,4
maureen_yeates,4897,5
esteban_hoag,4897,2
lann_kugler,4897,3
wendell_cervantez,4897,5
crisiant_wingfield,4897,4
marvelle_massa,4898,1
severin_hintz,4898,5
parry_izquierdo,4898,3
savanna_maddy,4898,2
tabansi_cagle,4898,2
wickham_driggers,4898,4
becse_massa,4898,1
ulima_fernandes,4898,1
maureen_yeates,4898,4
lacey_valenta,4898,4
yuri_hon,4899,4
frank_hon,4899,1
savanna_maddy,4899,5
tabansi_cagle,4899,2
marvelle_massa,4899,2
esteban_hoag,4899,5
nadav_mcmullin,4899,5
parry_izquierdo,4899,4
dade_gastelum,4899,2
wickham_driggers,4899,4
yuri_hon,4900,1
ulima_fernandes,4900,4
nadav_mcmullin,4900,5
chad_nalls,4900,1
marvelle_massa,4900,1
tabansi_cagle,4900,1
maureen_yeates,4900,3
frank_hon,4900,5
lacey_valenta,4900,2
parry_izquierdo,4900,5
chad_nalls,4901,5
wickham_driggers,4901,3
savanna_maddy,4901,5
marvelle_massa,4901,2
lacey_valenta,4901,5
dade_gastelum,4901,1
crisiant_wingfield,4901,4
maureen_yeates,4901,5
severin_hintz,4901,1
esteban_hoag,4901,3
wickham_driggers,4902,3
tabansi_cagle,4902,5
ulima_fernandes,4902,4
nadav_mcmullin,4902,4
frank_hon,4902,5
lann_kugler,4902,1
parry_izquierdo,4902,4
marvelle_massa,4902,5
yuri_hon,4902,3
severin_hintz,4902,1
wickham_driggers,4903,3
parry_izquierdo,4903,5
yuri_hon,4903,1
wendell_cervantez,4903,5
crisiant_wingfield,4903,5
savanna_maddy,4903,2
dade_gastelum,4903,5
kesia_libby,4903,5
nadav_mcmullin,4903,3
becse_massa,4903,5
marvelle_massa,4904,3
savanna_maddy,4904,1
ulima_fernandes,4904,1
lann_kugler,4904,3
dade_gastelum,4904,5
chad_nalls,4904,1
maureen_yeates,4904,5
esteban_hoag,4904,2
crisiant_wingfield,4904,1
lacey_valenta,4904,2
tabansi_cagle,4905,2
wickham_driggers,4905,3
maureen_yeates,4905,2
severin_hintz,4905,4
marvelle_massa,4905,4
dade_gastelum,4905,4
lacey_valenta,4905,1
savanna_maddy,4905,1
crisiant_wingfield,4905,1
yuri_hon,4905,4
tabansi_cagle,4906,1
dade_gastelum,4906,4
wendell_cervantez,4906,5
crisiant_wingfield,4906,3
wickham_driggers,4906,2
lacey_valenta,4906,4
severin_hintz,4906,3
parry_izquierdo,4906,1
lann_kugler,4906,2
becse_massa,4906,3
maureen_yeates,4907,4
crisiant_wingfield,4907,3
wickham_driggers,4907,2
tabansi_cagle,4907,2
lacey_valenta,4907,3
chad_nalls,4907,1
marvelle_massa,4907,3
parry_izquierdo,4907,2
nadav_mcmullin,4907,1
ulima_fernandes,4907,3
chad_nalls,4908,2
severin_hintz,4908,3
savanna_maddy,4908,5
wickham_driggers,4908,4
becse_massa,4908,2
marvelle_massa,4908,2
esteban_hoag,4908,5
nadav_mcmullin,4908,2
kesia_libby,4908,5
ulima_fernandes,4908,4
kesia_libby,4909,4
becse_massa,4909,5
frank_hon,4909,3
chad_nalls,4909,3
yuri_hon,4909,3
esteban_hoag,4909,1
lann_kugler,4909,4
crisiant_wingfield,4909,4
wickham_driggers,4909,3
nadav_mcmullin,4909,2
severin_hintz,4910,5
wickham_driggers,4910,5
tabansi_cagle,4910,5
becse_massa,4910,5
lann_kugler,4910,3
frank_hon,4910,4
kesia_libby,4910,4
parry_izquierdo,4910,5
ulima_fernandes,4910,4
yuri_hon,4910,4
wickham_driggers,4911,5
severin_hintz,4911,3
lann_kugler,4911,3
kesia_libby,4911,5
esteban_hoag,4911,4
yuri_hon,4911,1
maureen_yeates,4911,1
ulima_fernandes,4911,3
nadav_mcmullin,4911,2
dade_gastelum,4911,3
frank_hon,4912,4
savanna_maddy,4912,3
esteban_hoag,4912,5
crisiant_wingfield,4912,2
becse_massa,4912,4
lann_kugler,4912,5
tabansi_cagle,4912,4
dade_gastelum,4912,3
wickham_driggers,4912,2
maureen_yeates,4912,1
chad_nalls,4913,2
esteban_hoag,4913,1
lann_kugler,4913,1
tabansi_cagle,4913,5
frank_hon,4913,1
parry_izquierdo,4913,2
nadav_mcmullin,4913,1
ulima_fernandes,4913,1
wendell_cervantez,4913,5
crisiant_wingfield,4913,4
frank_hon,4914,2
ulima_fernandes,4914,3
becse_massa,4914,3
wickham_driggers,4914,4
crisiant_wingfield,4914,3
marvelle_massa,4914,4
parry_izquierdo,4914,3
maureen_yeates,4914,5
dade_gastelum,4914,4
tabansi_cagle,4914,2
lacey_valenta,4915,5
wickham_driggers,4915,2
crisiant_wingfield,4915,1
becse_massa,4915,5
savanna_maddy,4915,3
yuri_hon,4915,5
lann_kugler,4915,4
nadav_mcmullin,4915,3
kesia_libby,4915,5
wendell_cervantez,4915,3
wickham_driggers,4916,3
marvelle_massa,4916,3
frank_hon,4916,4
savanna_maddy,4916,2
dade_gastelum,4916,3
kesia_libby,4916,5
becse_massa,4916,2
lacey_valenta,4916,4
lann_kugler,4916,1
crisiant_wingfield,4916,5
dade_gastelum,4917,4
becse_massa,4917,4
yuri_hon,4917,3
wendell_cervantez,4917,5
severin_hintz,4917,3
maureen_yeates,4917,4
lacey_valenta,4917,5
ulima_fernandes,4917,4
esteban_hoag,4917,1
lann_kugler,4917,2
lacey_valenta,4918,4
wendell_cervantez,4918,4
crisiant_wingfield,4918,1
frank_hon,4918,3
kesia_libby,4918,5
wickham_driggers,4918,4
chad_nalls,4918,5
ulima_fernandes,4918,3
severin_hintz,4918,5
parry_izquierdo,4918,2
kesia_libby,4919,1
wickham_driggers,4919,3
frank_hon,4919,2
savanna_maddy,4919,3
lacey_valenta,4919,3
yuri_hon,4919,2
nadav_mcmullin,4919,4
chad_nalls,4919,2
tabansi_cagle,4919,2
becse_massa,4919,1
yuri_hon,4920,3
tabansi_cagle,4920,4
esteban_hoag,4920,1
becse_massa,4920,1
marvelle_massa,4920,5
wendell_cervantez,4920,5
crisiant_wingfield,4920,2
frank_hon,4920,3
nadav_mcmullin,4920,5
severin_hintz,4920,4
ulima_fernandes,4921,5
tabansi_cagle,4921,5
marvelle_massa,4921,1
crisiant_wingfield,4921,1
nadav_mcmullin,4921,4
lacey_valenta,4921,4
wendell_cervantez,4921,2
dade_gastelum,4921,5
savanna_maddy,4921,5
wickham_driggers,4921,4
maureen_yeates,4922,3
lann_kugler,4922,3
lacey_valenta,4922,5
tabansi_cagle,4922,3
wendell_cervantez,4922,4
nadav_mcmullin,4922,1
esteban_hoag,4922,4
marvelle_massa,4922,4
ulima_fernandes,4922,2
savanna_maddy,4922,1
marvelle_massa,4923,1
severin_hintz,4923,4
parry_izquierdo,4923,2
wickham_driggers,4923,5
maureen_yeates,4923,4
wendell_cervantez,4923,4
tabansi_cagle,4923,5
chad_nalls,4923,3
nadav_mcmullin,4923,5
crisiant_wingfield,4923,1
yuri_hon,4924,5
chad_nalls,4924,1
lann_kugler,4924,3
crisiant_wingfield,4924,3
becse_massa,4924,4
frank_hon,4924,5
maureen_yeates,4924,1
kesia_libby,4924,5
nadav_mcmullin,4924,1
dade_gastelum,4924,1
wendell_cervantez,4925,5
chad_nalls,4925,3
frank_hon,4925,5
nadav_mcmullin,4925,4
tabansi_cagle,4925,1
yuri_hon,4925,2
becse_massa,4925,2
savanna_maddy,4925,1
kesia_libby,4925,2
lann_kugler,4925,3
parry_izquierdo,4926,5
tabansi_cagle,4926,3
lacey_valenta,4926,1
becse_massa,4926,4
dade_gastelum,4926,5
crisiant_wingfield,4926,5
wickham_driggers,4926,3
ulima_fernandes,4926,4
maureen_yeates,4926,4
yuri_hon,4926,1
savanna_maddy,4927,1
wickham_driggers,4927,4
maureen_yeates,4927,4
marvelle_massa,4927,2
wendell_cervantez,4927,3
yuri_hon,4927,4
dade_gastelum,4927,5
kesia_libby,4927,1
crisiant_wingfield,4927,3
esteban_hoag,4927,1
nadav_mcmullin,4928,1
chad_nalls,4928,4
lacey_valenta,4928,4
ulima_fernandes,4928,4
marvelle_massa,4928,2
maureen_yeates,4928,4
parry_izquierdo,4928,3
wendell_cervantez,4928,2
severin_hintz,4928,2
dade_gastelum,4928,4
lann_kugler,4929,3
crisiant_wingfield,4929,1
ulima_fernandes,4929,4
frank_hon,4929,5
lacey_valenta,4929,5
kesia_libby,4929,2
wickham_driggers,4929,4
severin_hintz,4929,3
marvelle_massa,4929,3
parry_izquierdo,4929,4
nadav_mcmullin,4930,1
frank_hon,4930,3
yuri_hon,4930,1
lann_kugler,4930,4
kesia_libby,4930,1
lacey_valenta,4930,4
dade_gastelum,4930,1
ulima_fernandes,4930,3
severin_hintz,4930,4
wickham_driggers,4930,1
lacey_valenta,4931,4
wendell_cervantez,4931,5
lann_kugler,4931,3
becse_massa,4931,1
yuri_hon,4931,4
esteban_hoag,4931,5
nadav_mcmullin,4931,3
chad_nalls,4931,1
tabansi_cagle,4931,5
kesia_libby,4931,1
esteban_hoag,4932,5
severin_hintz,4932,3
dade_gastelum,4932,2
savanna_maddy,4932,5
nadav_mcmullin,4932,1
yuri_hon,4932,1
chad_nalls,4932,4
parry_izquierdo,4932,2
ulima_fernandes,4932,4
wickham_driggers,4932,2
yuri_hon,4933,4
frank_hon,4933,2
crisiant_wingfield,4933,1
nadav_mcmullin,4933,5
esteban_hoag,4933,2
ulima_fernandes,4933,4
dade_gastelum,4933,2
tabansi_cagle,4933,4
savanna_maddy,4933,2
wendell_cervantez,4933,1
yuri_hon,4934,3
lacey_valenta,4934,5
dade_gastelum,4934,4
kesia_libby,4934,2
wendell_cervantez,4934,1
esteban_hoag,4934,4
frank_hon,4934,1
lann_kugler,4934,2
ulima_fernandes,4934,3
severin_hintz,4934,2
parry_izquierdo,4935,4
marvelle_massa,4935,3
maureen_yeates,4935,1
becse_massa,4935,4
lann_kugler,4935,5
frank_hon,4935,1
esteban_hoag,4935,1
kesia_libby,4935,4
severin_hintz,4935,4
yuri_hon,4935,1
marvelle_massa,4936,3
becse_massa,4936,2
yuri_hon,4936,1
kesia_libby,4936,2
wickham_driggers,4936,3
chad_nalls,4936,3
frank_hon,4936,2
ulima_fernandes,4936,4
maureen_yeates,4936,4
lacey_valenta,4936,2
savanna_maddy,4937,5
maureen_yeates,4937,5
wendell_cervantez,4937,2
tabansi_cagle,4937,4
severin_hintz,4937,4
frank_hon,4937,1
becse_massa,4937,2
lann_kugler,4937,5
ulima_fernandes,4937,2
parry_izquierdo,4937,4
nadav_mcmullin,4938,1
tabansi_cagle,4938,2
lacey_valenta,4938,5
severin_hintz,4938,4
dade_gastelum,4938,3
marvelle_massa,4938,2
savanna_maddy,4938,1
frank_hon,4938,5
wendell_cervantez,4938,3
parry_izquierdo,4938,3
esteban_hoag,4939,4
savanna_maddy,4939,1
nadav_mcmullin,4939,3
lann_kugler,4939,1
crisiant_wingfield,4939,1
maureen_yeates,4939,1
lacey_valenta,4939,1
tabansi_cagle,4939,4
dade_gastelum,4939,4
ulima_fernandes,4939,5
becse_massa,4940,1
ulima_fernandes,4940,5
lann_kugler,4940,4
maureen_yeates,4940,1
chad_nalls,4940,5
tabansi_cagle,4940,5
marvelle_massa,4940,4
yuri_hon,4940,1
parry_izquierdo,4940,5
dade_gastelum,4940,2
lann_kugler,4941,3
yuri_hon,4941,1
wendell_cervantez,4941,1
wickham_driggers,4941,2
severin_hintz,4941,2
marvelle_massa,4941,5
chad_nalls,4941,5
savanna_maddy,4941,2
crisiant_wingfield,4941,2
kesia_libby,4941,4
marvelle_massa,4942,1
becse_massa,4942,3
ulima_fernandes,4942,3
wickham_driggers,4942,5
chad_nalls,4942,3
frank_hon,4942,3
lacey_valenta,4942,4
wendell_cervantez,4942,4
dade_gastelum,4942,5
tabansi_cagle,4942,5
wickham_driggers,4943,5
wendell_cervantez,4943,1
crisiant_wingfield,4943,1
chad_nalls,4943,5
yuri_hon,4943,3
severin_hintz,4943,1
savanna_maddy,4943,4
parry_izquierdo,4943,3
kesia_libby,4943,5
lacey_valenta,4943,4
chad_nalls,4944,2
wickham_driggers,4944,4
lann_kugler,4944,4
becse_massa,4944,2
parry_izquierdo,4944,5
marvelle_massa,4944,2
lacey_valenta,4944,3
wendell_cervantez,4944,1
frank_hon,4944,5
severin_hintz,4944,5
esteban_hoag,4945,5
ulima_fernandes,4945,2
crisiant_wingfield,4945,4
lann_kugler,4945,2
tabansi_cagle,4945,3
dade_gastelum,4945,5
wickham_driggers,4945,4
parry_izquierdo,4945,3
kesia_libby,4945,5
savanna_maddy,4945,2
chad_nalls,4946,1
kesia_libby,4946,4
ulima_fernandes,4946,4
esteban_hoag,4946,4
wickham_driggers,4946,1
marvelle_massa,4946,1
lann_kugler,4946,5
wendell_cervantez,4946,1
savanna_maddy,4946,4
severin_hintz,4946,5
dade_gastelum,4947,3
severin_hintz,4947,3
chad_nalls,4947,4
lacey_valenta,4947,2
becse_massa,4947,4
crisiant_wingfield,4947,4
wendell_cervantez,4947,2
yuri_hon,4947,5
nadav_mcmullin,4947,4
esteban_hoag,4947,1
crisiant_wingfield,4948,4
marvelle_massa,4948,2
frank_hon,4948,2
wickham_driggers,4948,3
becse_massa,4948,5
lacey_valenta,4948,2
nadav_mcmullin,4948,2
chad_nalls,4948,2
maureen_yeates,4948,3
lann_kugler,4948,5
ulima_fernandes,4949,4
tabansi_cagle,4949,1
nadav_mcmullin,4949,4
dade_gastelum,4949,3
becse_massa,4949,3
lann_kugler,4949,3
maureen_yeates,4949,4
severin_hintz,4949,3
esteban_hoag,4949,5
marvelle_massa,4949,2
yuri_hon,4950,4
savanna_maddy,4950,2
marvelle_massa,4950,2
lacey_valenta,4950,1
lann_kugler,4950,2
frank_hon,4950,2
severin_hintz,4950,2
kesia_libby,4950,2
maureen_yeates,4950,4
wendell_cervantez,4950,3
wendell_cervantez,4951,5
severin_hintz,4951,3
lann_kugler,4951,3
maureen_yeates,4951,1
chad_nalls,4951,3
kesia_libby,4951,5
savanna_maddy,4951,5
parry_izquierdo,4951,1
crisiant_wingfield,4951,2
lacey_valenta,4951,3
lann_kugler,4952,5
nadav_mcmullin,4952,5
severin_hintz,4952,5
esteban_hoag,4952,3
parry_izquierdo,4952,2
crisiant_wingfield,4952,5
chad_nalls,4952,2
tabansi_cagle,4952,4
savanna_maddy,4952,4
becse_massa,4952,2
becse_massa,4953,3
wickham_driggers,4953,5
kesia_libby,4953,5
savanna_maddy,4953,3
yuri_hon,4953,2
ulima_fernandes,4953,4
lann_kugler,4953,3
lacey_valenta,4953,3
marvelle_massa,4953,4
parry_izquierdo,4953,2
esteban_hoag,4954,1
nadav_mcmullin,4954,4
ulima_fernandes,4954,1
chad_nalls,4954,2
becse_massa,4954,2
lacey_valenta,4954,2
crisiant_wingfield,4954,2
parry_izquierdo,4954,3
dade_gastelum,4954,1
yuri_hon,4954,2
crisiant_wingfield,4955,1
savanna_maddy,4955,2
maureen_yeates,4955,5
wendell_cervantez,4955,4
kesia_libby,4955,2
wickham_driggers,4955,3
severin_hintz,4955,3
lann_kugler,4955,3
lacey_valenta,4955,4
parry_izquierdo,4955,1
maureen_yeates,4956,1
nadav_mcmullin,4956,4
tabansi_cagle,4956,4
dade_gastelum,4956,4
lacey_valenta,4956,1
yuri_hon,4956,3
wendell_cervantez,4956,2
crisiant_wingfield,4956,1
severin_hintz,4956,3
savanna_maddy,4956,1
severin_hintz,4957,4
nadav_mcmullin,4957,2
tabansi_cagle,4957,5
lann_kugler,4957,2
becse_massa,4957,5
crisiant_wingfield,4957,1
esteban_hoag,4957,1
yuri_hon,4957,4
wickham_driggers,4957,1
lacey_valenta,4957,5
frank_hon,4958,5
marvelle_massa,4958,3
savanna_maddy,4958,4
nadav_mcmullin,4958,5
lacey_valenta,4958,2
lann_kugler,4958,5
esteban_hoag,4958,3
severin_hintz,4958,1
becse_massa,4958,3
parry_izquierdo,4958,5
lann_kugler,4959,2
nadav_mcmullin,4959,1
dade_gastelum,4959,2
ulima_fernandes,4959,4
parry_izquierdo,4959,1
maureen_yeates,4959,1
becse_massa,4959,2
kesia_libby,4959,1
lacey_valenta,4959,5
crisiant_wingfield,4959,4
crisiant_wingfield,4960,3
wickham_driggers,4960,1
esteban_hoag,4960,4
lacey_valenta,4960,1
severin_hintz,4960,1
tabansi_cagle,4960,1
ulima_fernandes,4960,2
nadav_mcmullin,4960,1
savanna_maddy,4960,5
maureen_yeates,4960,5
kesia_libby,4961,5
esteban_hoag,4961,3
savanna_maddy,4961,5
marvelle_massa,4961,5
severin_hintz,4961,4
ulima_fernandes,4961,1
lacey_valenta,4961,2
yuri_hon,4961,3
nadav_mcmullin,4961,4
maureen_yeates,4961,5
dade_gastelum,4962,5
tabansi_cagle,4962,3
wickham_driggers,4962,2
yuri_hon,4962,2
chad_nalls,4962,5
crisiant_wingfield,4962,4
esteban_hoag,4962,5
marvelle_massa,4962,1
lacey_valenta,4962,5
severin_hintz,4962,2
wendell_cervantez,4963,5
yuri_hon,4963,4
parry_izquierdo,4963,3
frank_hon,4963,2
ulima_fernandes,4963,1
tabansi_cagle,4963,2
kesia_libby,4963,3
nadav_mcmullin,4963,5
chad_nalls,4963,3
savanna_maddy,4963,2
parry_izquierdo,4964,5
severin_hintz,4964,1
savanna_maddy,4964,3
tabansi_cagle,4964,1
wendell_cervantez,4964,1
kesia_libby,4964,2
nadav_mcmullin,4964,5
chad_nalls,4964,2
becse_massa,4964,1
marvelle_massa,4964,5
lann_kugler,4965,3
kesia_libby,4965,5
tabansi_cagle,4965,2
becse_massa,4965,3
nadav_mcmullin,4965,3
marvelle_massa,4965,3
yuri_hon,4965,5
crisiant_wingfield,4965,5
frank_hon,4965,2
chad_nalls,4965,4
parry_izquierdo,4966,4
wendell_cervantez,4966,2
savanna_maddy,4966,4
wickham_driggers,4966,1
lacey_valenta,4966,5
marvelle_massa,4966,3
severin_hintz,4966,1
chad_nalls,4966,1
esteban_hoag,4966,5
dade_gastelum,4966,4
wendell_cervantez,4967,2
frank_hon,4967,1
tabansi_cagle,4967,5
wickham_driggers,4967,2
chad_nalls,4967,2
dade_gastelum,4967,5
esteban_hoag,4967,2
nadav_mcmullin,4967,2
lann_kugler,4967,1
maureen_yeates,4967,5
dade_gastelum,4968,1
tabansi_cagle,4968,2
kesia_libby,4968,5
lann_kugler,4968,5
chad_nalls,4968,5
wickham_driggers,4968,4
maureen_yeates,4968,1
nadav_mcmullin,4968,3
severin_hintz,4968,3
becse_massa,4968,2
becse_massa,4969,1
frank_hon,4969,4
wickham_driggers,4969,1
severin_hintz,4969,1
esteban_hoag,4969,5
maureen_yeates,4969,3
lacey_valenta,4969,2
tabansi_cagle,4969,1
dade_gastelum,4969,3
parry_izquierdo,4969,1
parry_izquierdo,4970,1
lann_kugler,4970,2
wickham_driggers,4970,2
wendell_cervantez,4970,2
crisiant_wingfield,4970,1
marvelle_massa,4970,1
becse_massa,4970,3
maureen_yeates,4970,5
nadav_mcmullin,4970,3
ulima_fernandes,4970,1
crisiant_wingfield,4971,5
kesia_libby,4971,2
marvelle_massa,4971,2
frank_hon,4971,4
esteban_hoag,4971,5
wickham_driggers,4971,5
yuri_hon,4971,5
savanna_maddy,4971,2
ulima_fernandes,4971,1
severin_hintz,4971,5
chad_nalls,4972,1
esteban_hoag,4972,1
savanna_maddy,4972,5
kesia_libby,4972,2
wendell_cervantez,4972,3
ulima_fernandes,4972,3
lann_kugler,4972,1
marvelle_massa,4972,2
dade_gastelum,4972,1
tabansi_cagle,4972,2
wickham_driggers,4973,2
esteban_hoag,4973,5
ulima_fernandes,4973,4
chad_nalls,4973,5
wendell_cervantez,4973,5
yuri_hon,4973,5
